cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0043032,"positive regulation of macrophage activation",18,"IL4R, PLA2G4A, TTBK1, HAMP, TREM2, HAVCR2, TNIP2, THBS1, JUND, SPACA3, CTSC, WNT5A, TLR4, LRRK2, HSPD1, TLR6, CEBPA, IL33",0.149607145645194,3.32286657056535e-06,0.000308749685515031,0,0
GO:0003253,"cardiac neural crest cell migration involved in outflow tract morphogenesis",8,"TWIST1, CDC42, EDN1, EDNRA, FOLR1, SEMA3C, HAND2, BMP7",0.183783500354645,3.45280506897083e-06,0.000317048747803733,0,0
GO:0002690,"positive regulation of leukocyte chemotaxis",66,"PLA2G7, CCL19, ANO6, CX3CR1, CREB3, ADAM17, IL23A, GAS6, CCR7, GPSM3, ZNF580, PTN, THBS4, CCL21, CMKLR1, CCL27, RIPOR2, DNM1L, RARRES2, HMGB1, MAPK1, DEFB124, CSF1R, CCR1, IL6R, SPI1, EDN3, STK39, CALR, CSF1, C1QBP, SWAP70, APP, EDN1, WNT5A, CXCL14, F7, LGMN, C3AR1, RAC1, MAPK3, PTK2, PRSS56, MOSPD2, RAC2, DEFB131A, VEGFA, THBS1, MCU, CAMK1D, F2RL1, IL34, S100A14, VEGFC, MDK, DAPK2, WNK1, AIF1, ADAM10, PTK2B, VEGFB, CD74, CXCL12, OXSR1, TIRAP, AKIRIN1",0.113227114063435,3.60701721691115e-06,0.000321588898836037,0,0
GO:0019614,"catechol-containing compound catabolic process",6,"COMT, MAOA, LRTOMT, MAOB, SLC6A3, MOXD1",0.254961405685651,3.66706111420978e-06,0.000321588898836037,0,0
GO:0042420,"dopamine catabolic process",6,"SLC6A3, LRTOMT, MAOA, MOXD1, MAOB, COMT",0.254961405685651,3.66706111420978e-06,0.000321588898836037,0,0
GO:0042424,"catecholamine catabolic process",6,"MOXD1, MAOA, LRTOMT, COMT, SLC6A3, MAOB",0.254961405685651,3.66706111420978e-06,0.000321588898836037,0,0
GO:2000107,"negative regulation of leukocyte apoptotic process",41,"CD74, MERTK, ST6GAL1, DOCK8, ORMDL3, MIF, CCL21, ITPKB, HIF1A, RORC, PTCRA, SLC39A10, HCLS1, CXCL12, IRF7, NOC2L, CCR5, FADD, SELENOS, TSC22D3, BCL6, PIP, BCL10, GHSR, IL7R, CCL19, FOXP1, GAS6, JAK3, CD27, EFNA1, ADA, AXL, IRS2, KITLG, ST3GAL1, GPAM, PRKCQ, CCR7, ARG2, AURKB",0.133039744674312,3.74173319039883e-06,0.000321596488681252,0,0
GO:0014908,"myotube differentiation involved in skeletal muscle regeneration",7,"BCL9, TMEM182, MYMK, MYOD1, CD81, CD9, MYMX",0.196203792794856,3.75323064116806e-06,0.000321596488681252,0,0
GO:0007588,"excretion",46,"CLCN5, AQP6, TAC1, NPHS2, KCNMA1, EDN1, ADORA2B, ADORA1, CHRNB2, NPPB, ATP6V0A4, SLC22A18, EDNRB, ABCG2, MDK, AVPR2, KIRREL1, AGT, UMOD, SPX, ADRA1A, HMOX1, DRD2, TRPV1, CLN3, GNAI2, AMN, TACR2, NPHS1, NPHP1, POU3F3, SNX5, SLC22A12, GUCA2B, CHRNA3, GRHPR, NEDD4L, ABCG8, OXT, NFAT5, CLCNKA, ACE, MLLT6, KCNK5, SCNN1B, AVP",0.131774483466559,3.80520741705137e-06,0.000321596488681252,0,0
GO:0035587,"purinergic receptor signaling pathway",38,"NT5E, ADORA1, ADA, ADCY5, C3, NLRP3, P2RY1, PSTPIP1, P2RX2, CASP1, ANO6, P2RY14, P2RY12, P2RY13, TXN, GPR34, PYCARD, GNAI2, IL1B, P2RY4, MEFV, PTAFR, C3AR1, NECAB2, HSP90AB1, APP, ENTPD5, CNTN2, GPR171, P2RX4, SUGT1, P2RY6, P2RX5, P2RX7, ADORA2B, P2RX3, TXNIP, P2RX6",0.155770685390287,3.8319632860162e-06,0.000321596488681252,0,0
GO:0046634,"regulation of alpha-beta T cell activation",63,"PTPN22, NKAP, EBI3, NFKBIZ, PNP, PRDM1, ADA, SH3RF1, TGFBR2, JAK3, MYB, ZAP70, HSPH1, ITPKB, SMAD7, TWSG1, TNFRSF14, NLRP3, CBLB, IL27, RIPK2, ZBTB7B, SOCS1, RHOA, RC3H2, TNFSF4, ZBTB16, GLI3, ARG2, PTPRC, IL23A, PRKCZ, AGER, CD274, AP3B1, PRKCQ, MALT1, CD83, LGALS9C, MAPK8IP1, RC3H1, TYK2, CD3E, CD86, JAK2, VSIR, TARM1, IL4R, LOXL3, AP3D1, SYK, CCL19, CD55, BCL6, CD81, LILRB4, SOCS5, CBFB, ANXA1, ITCH, RASAL3, RARA, HMGB1",0.117074747333844,4.03301776241705e-06,0.000330578372176064,0,0
GO:0043305,"negative regulation of mast cell degranulation",5,"HMOX1, RABGEF1, CD84, FOXF1, IL13RA2",0.208707021688127,4.08382307037769e-06,0.000330578372176064,0,0
GO:0033630,"positive regulation of cell adhesion mediated by integrin",17,"LIF, TGFB2, RAC3, FERMT1, ADAM9, SKAP1, PODXL, CIB1, SFRP2, FOXC2, IFT74, RET, CCL21, CD3E, SYK, PIEZO1, P2RY12",0.139876829118124,4.09602270667886e-06,0.000330578372176064,0,0
GO:0002888,"positive regulation of myeloid leukocyte mediated immunity",24,"STXBP1, IL4R, SYK, VAMP8, DDX1, C3, SPHK2, ITGB2, VAMP7, TICAM1, SNX4, FGR, DHX36, GAB2, F2RL1, ADORA2B, DDX58, MAVS, PTAFR, STX4, DDX21, ITGAM, POMC, NPPA",0.12089593599038,4.10840513787036e-06,0.000330578372176064,0,0
GO:0045591,"positive regulation of regulatory T cell differentiation",10,"IL4I1, DUSP10, SOX12, BTN2A2, AMBRA1, CD46, BCL6, VSIR, SOCS1, LILRB4",0.170513735774329,4.16298837113693e-06,0.000331103924079266,0,0
GO:0072678,"T cell migration",41,"AIF1, OXSR1, WNK1, CD200, SELENOK, PYCARD, IL27RA, CXCL12, RHOA, CRKL, APP, ADAM10, STK39, SPN, GPR183, ADAM17, CD99L2, APOD, PLEC, RIPOR2, ITGB7, FADD, CCL2, ADAM8, CD99, F11R, ZAP70, CCL27, AIRE, CCL21, CRK, MSN, WNT5A, DOCK8, S1PR1, SLC12A2, TNFRSF14, LRCH1, PIK3CD, CXCR3, CXCL16",0.123654848218377,4.19978071541927e-06,0.000331103924079266,0,0
GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",13,"TNFSF4, HMGB1, JAK3, LOXL3, RC3H2, CBFB, SOCS5, IL4R, RC3H1, ANXA1, BCL6, ZBTB7B, SMAD7",0.121042991795228,4.26450129842326e-06,0.000332844326341936,0,0
GO:0002604,"regulation of dendritic cell antigen processing and presentation",7,"CD74, THBS1, CCL21, CD68, CCL19, CCR7, FGL2",0.294878673080182,4.37737790748294e-06,0.000338271629385191,0,0
GO:0007342,"fusion of sperm to egg plasma membrane",9,"LLCFC1, TMEM95, IZUMO1R, C16orf92, SPACA6, CD9, SPACA3, FOLR2, FOLR1",0.20703050880514,4.4352801832348e-06,0.000339385900295565,0,0
GO:0009070,"serine family amino acid biosynthetic process",16,"SERINC3, SHMT1, MTHFD1, PSAT1, SRR, SEPHS1, PSPH, SEPHS2, SERINC5, AGXT, DHFR, GGT1, CTH, SHMT2, PHGDH, DHFR2",0.114111846511107,4.49567556226604e-06,0.000340667454014432,0,0
GO:0071621,"granulocyte chemotaxis",79,"VEGFA, SRP54, C5AR2, ANXA1, CCL22, PPBP, ITGA1, RIPOR2, CXCL3, JAML, DAPK2, VAV1, CCL19, AKIRIN1, THBS1, CCR7, PIP5K1C, JAM3, IL17RC, EDN1, PIKFYVE, BSG, IL17RA, MOSPD2, SCG2, MAPK1, ITGA9, CD74, MAPK3, S100A14, PTK2, RAC2, CCL25, CAMK1D, HRH1, CSF1, ITGB2, C3AR1, EDN3, GBF1, PPIA, CSF1R, TGFB2, RAC1, PDE4B, SYK, LGALS3, CXCL6, CMKLR1, TNFAIP6, PIK3CD, IL23A, PPIB, TIRAP, CXADR, CXCL5, VAV3, IL1B, CCL2, SAA1, IL34, SLIT2, CCL24, C1QBP, CSF3R, DNM1L, CXCL2, CCL17, RARRES2, FCER1G, CX3CL1, S100A8, PREX1, THBS4, MDK, CCL21, MPP1, SLC37A4, MCU",0.115384132018139,4.64496008345527e-06,0.000345639521922658,0,0
GO:0016114,"terpenoid biosynthetic process",13,"GGPS1, FDPS, HMGCS1, RDH10, LSS, AKR1C3, RBP1, CRABP2, PRMT3, ALDH1A3, HMGCS2, DHRS9, ALDH8A1",0.128581229595643,4.72209528068479e-06,0.000345639521922658,0,0
GO:0002688,"regulation of leukocyte chemotaxis",85,"DUSP1, CMKLR1, DDT, DAPK2, VEGFB, CAMK1D, MAPK1, CXCL14, ADAM17, PADI2, GAS6, THBS1, DNM1L, MCU, HMGB1, IL23A, CREB3, F7, PLA2G7, WNK1, CX3CR1, CCL27, CCL19, C3AR1, TIRAP, RAC2, MDK, WNT5A, RAC1, AIF1, CCR7, JAM3, MPP1, LYN, MMP28, PTK2B, CCL21, VEGFA, GREM1, STK39, PTN, PTK2, THBS4, CSF1R, S100A14, CXCL12, EDN3, CSF1, C5, MIF, AKIRIN1, RIN3, CALR, SWAP70, RIPOR2, CCL2, APP, C1QBP, CCR1, MTUS1, OXSR1, PRSS56, RARRES2, DEFB131A, DEFB124, VEGFC, C5AR2, ADAM10, SPI1, CD74, IL6R, EDN1, ANO6, SLIT2, SLAMF8, F2RL1, LGMN, MAPK3, IL34, MST1, MOSPD2, ZNF580, GPSM3, SLC8B1, TNFAIP6",0.110717115031629,4.73345116458468e-06,0.000345639521922658,0,0
GO:0046641,"positive regulation of alpha-beta T cell proliferation",15,"RIPK2, TGFBR2, PTPN22, EBI3, IL23A, TYK2, SYK, RASAL3, ZAP70, CD81, JAK2, CD55, CD3E, PTPRC, TNFSF4",0.203031975615491,4.73842778292433e-06,0.000345639521922658,0,0
GO:0035860,"glial cell-derived neurotrophic factor receptor signaling pathway",9,"SULF1, SULF2, GFRA1, GFRA2, GFRA3, RET, GFRAL, GFRA4, GDF15",0.1395953832274,4.89788998758733e-06,0.000350932992929132,0,0
GO:0022600,"digestive system process",70,"MUC2, COPA, SOX9, AKR1C1, IREB2, TLR9, MUC6, EPB41, MUC4, OXT, TYMP, PBLD, APOA1, CRH, SLC22A5, SLC46A1, HRH2, CHRM5, TFF1, TRPV1, AQP5, SGK1, FABP1, TLR4, TFF3, KCNN4, UGCG, RBP4, LDLR, NPC1L1, SLC26A6, NEUROD1, NMU, SCARB1, LPCAT3, MOGAT2, STRAP, NPR3, SCT, STK39, WNK1, HAMP, HIP1R, SERPINA3, GHRL, ABCG8, ZNF830, GHSR, CCKBR, CHRM3, TAC1, TJP2, ENPP7, EZR, SNX10, CHRM1, ACO1, NR1H2, OPRK1, ADRA2A, F11R, PTGER3, OPRL1, NR1H3, UCN, KCNQ1, AQP1, LIMA1, NEUROG1, OXTR",0.0933045891795217,4.90651903994888e-06,0.000350932992929132,0,0
GO:0030225,"macrophage differentiation",35,"RB1, INHA, CD4, CEBPE, L3MBTL3, IL34, FADD, ID2, TSPAN2, HCLS1, EIF2AK1, TRIB1, NRROS, SPI1, APP, HSF1, CALCA, PTPN2, PARP1, IL15, CASP8, CSF1, CDC42, CSF1R, LIF, SIRT1, MMP9, C1QC, TLR2, VEGFA, PRKCA, CEBPA, GBA, INHBA, RIPK1",0.128657217774148,5.00514445600508e-06,0.000350932992929132,0,0
GO:0060973,"cell migration involved in heart development",18,"SNAI2, FLRT3, BVES, EDN1, ENG, TWIST1, CDC42, HAND2, EDNRA, BMP7, SEMA3C, PDGFRB, DCHS1, FOLR1, NOTCH1, TBX5, NDRG4, MESP1",0.120958872019747,5.01915659645302e-06,0.000350932992929132,0,0
GO:0055098,"response to low-density lipoprotein particle",16,"CD81, ITGB1, SREBF2, SOCS5, CD9, NPC1, CES1, PPARG, ABCA1, LPL, SYK, ITGB2, FCER1G, LDLR, CDH13, HMGCS1",0.130860048904768,5.23714711486711e-06,0.000350932992929132,0,0
GO:0071404,"cellular response to low-density lipoprotein particle stimulus",16,"CES1, SOCS5, HMGCS1, SREBF2, ITGB2, SYK, NPC1, CD81, LDLR, ABCA1, PPARG, CDH13, ITGB1, LPL, CD9, FCER1G",0.130860048904768,5.23714711486711e-06,0.000350932992929132,0,0
GO:0044359,"modulation of molecular function in other organism",8,"SCRIB, CASP8, ANXA2, SUGT1, PTX3, RAB9A, SFTPD, APCS",0.130695233458619,5.26062269989858e-06,0.000350932992929132,0,0
GO:0044362,"negative regulation of molecular function in other organism",8,"SFTPD, APCS, CASP8, ANXA2, PTX3, SUGT1, SCRIB, RAB9A",0.130695233458619,5.26062269989858e-06,0.000350932992929132,0,0
GO:0052204,"negative regulation of molecular function in other organism involved in symbiotic interaction",8,"ANXA2, CASP8, SUGT1, RAB9A, SFTPD, PTX3, SCRIB, APCS",0.130695233458619,5.26062269989858e-06,0.000350932992929132,0,0
GO:0052205,"modulation of molecular function in other organism involved in symbiotic interaction",8,"SUGT1, RAB9A, SFTPD, SCRIB, PTX3, APCS, CASP8, ANXA2",0.130695233458619,5.26062269989858e-06,0.000350932992929132,0,0
GO:0033668,"negative regulation by symbiont of host apoptotic process",9,"SERPINB9, BAD, BCL2L1, RNF213, MAPK3, SFPQ, TRIM27, CASP8, MAPK1",0.119128732235303,5.34901550908184e-06,0.000351511588118779,0,0
GO:0016126,"sterol biosynthetic process",54,"INSIG1, ABCG1, MVK, APOA1, ABCG4, HSD17B7, GGPS1, CYB5R2, SQLE, SCAP, MSMO1, G6PD, ACAT2, EBP, CYB5R1, ARV1, PRKAG2, CYP51A1, SC5D, DHCR24, NSDHL, FAXDC2, SREBF1, INSIG2, HMGCS1, ERLIN1, ERLIN2, FGF1, PMVK, VDAC2, APOE, PRKAA2, FDPS, LSS, PLPP6, ACLY, PRKAA1, SREBF2, CH25H, SOD1, CYB5R3, DHCR7, ACAA2, HMGCS2, NPC1L1, FDFT1, HMGCR, IDI1, ERG28, LBR, MVD, CES1, TM7SF2, POR",0.154556905987093,5.36253195126957e-06,0.000351511588118779,0,0
GO:0046636,"negative regulation of alpha-beta T cell activation",24,"RC3H1, GLI3, IL4R, CBFB, TNFSF4, ITCH, TNFRSF14, TWSG1, BCL6, LGALS9C, SOCS5, RC3H2, ZBTB7B, JAK3, CBLB, LOXL3, SOCS1, VSIR, TARM1, ARG2, CD274, SMAD7, ANXA1, HMGB1",0.116691151370716,5.45397565443473e-06,0.000351511588118779,0,0
GO:0009136,"purine nucleoside diphosphate biosynthetic process",6,"AK2, AK5, AK3, AK4, GUK1, AK1",0.141422571173387,5.48413519285695e-06,0.000351511588118779,0,0
GO:0021983,"pituitary gland development",32,"FGF2, RBPJ, SIX3, BMP2, ISL1, SRD5A1, SOX2, SOX3, ETS1, BMPR1A, GHRHR, CREB1, DRD2, GSX1, INHBB, LHX3, PROP1, FGF8, PCSK1, WNT4, HES1, TBX19, ADCYAP1, POU3F2, NR0B1, PAX6, GLI1, SLC6A3, MSX1, WNT5A, SALL1, CDH1",0.148242289067139,5.53173689454844e-06,0.000351511588118779,0,0
GO:0010324,"membrane invagination",58,"RHOBTB2, ABCA1, MYH9, XKR6, HGS, XKR4, ABCA7, SMURF1, AURKB, GULP1, RAB31, ANO6, ALKBH4, ARHGAP12, SPIRE1, MFGE8, ITGB2, RAC2, RHOA, XKR8, SNX18, CLCN3, SNX33, ITGA2, F2RL1, XKR9, ADGRB1, RHOG, SYT11, ARHGAP25, IGLL1, SH3BP1, FCHO2, RAC1, ELMO1, RHOBTB1, SNX3, APPL2, MARCO, GSN, AIF1, SPIRE2, ITGAM, CDC42, PPARG, DOCK1, ARF1, TREM2, PLCG2, THBS1, SNX9, MEGF10, CHMP4A, BECN1, VAMP7, CHMP2A, FNBP1L, C3",0.0901756211481367,5.63088752592034e-06,0.000351511588118779,0,0
GO:0031341,"regulation of cell killing",57,"LAG3, STX7, GFER, CX3CR1, CRK, AGER, KLRC1, CD226, CFH, CD55, PPP3CB, POMC, B2M, NOXO1, STAT5B, TYROBP, MAPK8, IL7R, PTPRC, LAMP1, CYBA, DVL2, KLRC3, CXCL6, KLRC2, AP1G1, SYK, FADD, CADM1, CD59, F2RL1, MR1, HSP90AB1, NECTIN2, WNT5A, P2RX7, SERPINB9, NOXA1, IL23A, ARRB2, FZD7, CEACAM1, RAC1, SPI1, BCL2L11, VAV1, RASGRP1, ITGAM, HAVCR2, FCER2, PRF1, AZGP1, MICA, DNASE1, NOS2, BAD, PVR",0.107249390466327,5.64141034675725e-06,0.000351511588118779,0,0
GO:0071622,"regulation of granulocyte chemotaxis",35,"CD74, DNM1L, CSF1, JAM3, MPP1, RAC1, MDK, MOSPD2, AKIRIN1, THBS4, C1QBP, C3AR1, C5AR2, THBS1, S100A14, IL23A, CCR7, MAPK3, TIRAP, IL34, CCL19, PTK2, DAPK2, RARRES2, TNFAIP6, EDN1, RIPOR2, CMKLR1, RAC2, MCU, MAPK1, CAMK1D, CCL21, CSF1R, SLIT2",0.130518026042461,5.67741653534348e-06,0.000351511588118779,0,0
GO:0033004,"negative regulation of mast cell activation",9,"RABGEF1, CNR2, FOXF1, CNR1, HMOX1, CD84, MILR1, IL13RA2, FER",0.218815086323338,5.72261112197214e-06,0.000351511588118779,0,0
GO:0060601,"lateral sprouting from an epithelium",5,"FGFR2, BMP7, SULF1, AR, WNT5A",0.21485615293897,5.73335900921901e-06,0.000351511588118779,0,0
GO:0071624,"positive regulation of granulocyte chemotaxis",20,"C3AR1, DAPK2, RAC2, CCL21, CD74, MDK, CCL19, S100A14, EDN1, THBS4, DNM1L, TIRAP, IL23A, MCU, C1QBP, RIPOR2, RAC1, MOSPD2, CAMK1D, CCR7",0.130424031676213,5.76469997171092e-06,0.000351511588118779,0,0
GO:0070995,"NADPH oxidation",5,"FMO5, KCNAB2, NQO1, PRDX5, FMO2",0.176627280765233,6.02033491348131e-06,0.000364253596897067,0,0
GO:0090322,"regulation of superoxide metabolic process",30,"AKT1, BMP7, PON3, SYK, DHFR, SIRT3, F2RL1, SHC1, EGFR, SZT2, ACP5, GNAI3, FBLN5, ITGB2, ITGAM, TYROBP, SOD1, APP, RGN, GNAI2, AGT, CYBA, TNF, MAPT, AATF, GSTP1, NFE2L2, PRKCD, HVCN1, PARK7",0.166350102251263,6.09994598022023e-06,0.000366231372120146,0,0
GO:0033628,"regulation of cell adhesion mediated by integrin",38,"PIEZO1, SNAI2, EFNA1, RAC3, ADAM9, FOXC2, PLAU, WNK1, NEXMIF, SYK, PTK2, CRKL, SKAP1, CYP1B1, SWAP70, ADA, JAM3, PTPN11, TGFB2, RET, IFT74, LYN, CRK, PDE3B, LPXN, P2RY12, TESC, CIB1, LIF, ITGB1BP1, ACER2, MUC1, EPHA8, FERMT1, PODXL, CCL21, CD3E, SFRP2",0.109724474237452,6.21473090689495e-06,0.00037027461624668,0,0
GO:0060740,"prostate gland epithelium morphogenesis",16,"TNC, RARG, SOX9, SULF1, CYP7B1, WNT5A, SFRP1, FEM1B, BMP7, FRS2, FGFR2, NOTCH1, AR, ID4, HOXB13, ESR1",0.188544490516194,6.32083996499055e-06,0.000373743605505691,0,0
GO:0019755,"one-carbon compound transport",8,"AQP4, AQP1, CA2, AQP6, UPK3A, SLC14A1, AQP7, AQP5",0.2081835377561,6.72301467774528e-06,0.000391160993613898,0,0
GO:0002886,"regulation of myeloid leukocyte mediated immunity",41,"IL4R, STX4, IL13RA2, FGR, RAC2, SYK, DDX1, ITGB2, ADORA2B, NPPA, PRAM1, VAMP8, SPI1, RABGEF1, SNX4, FOXF1, DDX21, PTAFR, FES, STXBP1, TICAM1, UNC13D, GAB2, VAMP7, ITGAM, SPHK2, F2RL1, DHX36, HMOX1, C3, FER, BCR, PDPK1, LYN, C12orf4, DDX58, CD84, DNASE1, MAVS, POMC, CXCL6",0.103672616833757,6.75275746386816e-06,0.000391160993613898,0,0
GO:0046637,"regulation of alpha-beta T cell differentiation",41,"CD86, ZBTB16, ZAP70, BCL6, MYB, SOCS1, SYK, SMAD7, HMGB1, LILRB4, JAK3, ZBTB7B, NFKBIZ, PRKCZ, TGFBR2, RC3H1, AP3D1, PRDM1, ANXA1, GLI3, ADA, PNP, RHOA, RIPK2, CD83, ITPKB, IL23A, NKAP, IL27, AP3B1, CBFB, RC3H2, MALT1, TNFSF4, LOXL3, IL4R, RARA, SH3RF1, NLRP3, CCL19, SOCS5",0.102201151802569,6.76575709646077e-06,0.000391160993613898,0,0
GO:0090023,"positive regulation of neutrophil chemotaxis",19,"C3AR1, IL23A, CCR7, CAMK1D, RAC2, THBS4, C1QBP, DAPK2, MDK, MOSPD2, DNM1L, TIRAP, CD74, CCL19, RIPOR2, MCU, RAC1, CCL21, EDN1",0.125195718435586,6.8930685648283e-06,0.000392079213148653,0,0
GO:0070098,"chemokine-mediated signaling pathway",49,"ROBO1, CCL22, CMKLR1, HIF1A, CCR10, CCR5, SLIT3, WBP1L, SLIT2, ACKR1, GPR75, GPR17, OXSR1, CCL2, PPBP, CCR1, CX3CL1, MPL, TREM2, CCL24, CXCL12, CXCL2, SH2B3, CXCL3, CCL19, ACKR4, CCR7, RNF113A, CCR3, EDN1, CIB1, PTK2B, CCL25, ACKR2, ACKR3, WNK1, PADI2, CCR9, CXCL6, RBM15, XCR1, CCL21, CXCR3, CCL17, FOXC1, CXCL5, CXCR4, CX3CR1, STK39",0.145873646128568,6.97761898782456e-06,0.000392079213148653,0,0
GO:0031343,"positive regulation of cell killing",39,"RASGRP1, SPI1, LAMP1, P2RX7, AP1G1, NECTIN2, FZD7, PRF1, B2M, VAV1, SYK, FCER2, BCL2L11, MAPK8, STX7, MR1, FADD, F2RL1, PVR, WNT5A, NOS2, NOXO1, POMC, KLRC2, STAT5B, NOXA1, KLRC3, AZGP1, BAD, CD226, LAG3, DVL2, PTPRC, CADM1, RAC1, CYBA, IL23A, TYROBP, ITGAM",0.113840091008066,7.03908905352879e-06,0.000392079213148653,0,0
GO:0030593,"neutrophil chemotaxis",60,"THBS4, EDN3, DAPK2, C3AR1, MCU, RAC2, MOSPD2, SRP54, MDK, PIP5K1C, CCL25, SYK, CXCL5, PIK3CD, PREX1, IL23A, PPIA, DNM1L, PIKFYVE, GBF1, VAV1, S100A8, CD74, ITGB2, VAV3, FCER1G, CXCL3, EDN1, CAMK1D, PPIB, SLC37A4, C5AR2, CXADR, CXCL6, CCL2, ITGA1, SLIT2, CXCL2, CCL21, PDE4B, C1QBP, PPBP, CSF3R, CX3CL1, ITGA9, BSG, CCL24, RIPOR2, LGALS3, CCR7, JAML, IL1B, CCL17, CCL19, TNFAIP6, RAC1, TGFB2, CCL22, SAA1, TIRAP",0.114232782851222,7.04458864420054e-06,0.000392079213148653,0,0
GO:0055094,"response to lipoprotein particle",19,"NPC1, CD81, SREBF2, LDLR, CES1, ITGB1, FCER1G, ABCG1, ABCA1, SOCS5, ITGB2, ADAM17, ABCG4, CD9, CDH13, PPARG, LPL, HMGCS1, SYK",0.102019584935018,7.08304536245485e-06,0.000392079213148653,0,0
GO:0071402,"cellular response to lipoprotein particle stimulus",19,"SREBF2, FCER1G, CD9, ABCG1, SOCS5, NPC1, HMGCS1, CDH13, ITGB1, LDLR, ABCG4, CD81, LPL, PPARG, ITGB2, CES1, ABCA1, ADAM17, SYK",0.102019584935018,7.08304536245485e-06,0.000392079213148653,0,0
GO:0042044,"fluid transport",23,"EXT1, SCNN1B, SLC26A6, UPK3A, AQP4, EDNRB, INPP5K, PDPN, AQP6, HYAL2, MIP, AQP2, AQP1, AQP7, AHCYL1, AVP, ITPR1, EDN1, AQP11, EXT2, AQP5, SLC4A11, SLC14A1",0.116392606880408,7.1952007814069e-06,0.000395259715923407,0,0
GO:0036314,"response to sterol",28,"LRP8, INSIG2, SMAD2, F7, NFE2L1, CES1, TGFBR2, GRAMD1C, ABCA2, PTCH1, AACS, RORC, GPLD1, INSIG1, GRAMD1B, MLC1, RORA, INHBB, LRP6, HMGCR, TGFBR1, CCR5, HMGCS1, DAG1, INHBA, GRAMD1A, PMVK, SMO",0.103867984234149,7.28442198449919e-06,0.000395259715923407,0,0
GO:0045625,"regulation of T-helper 1 cell differentiation",8,"ANXA1, IL4R, JAK3, TNFSF4, IL27, CCL19, SOCS5, RIPK2",0.148110915831159,7.29386884268379e-06,0.000395259715923407,0,0
GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",19,"VSIR, RC3H2, SOCS5, RC3H1, JAK3, SMAD7, ARG2, LGALS9C, ANXA1, BCL6, ZBTB7B, CBFB, LOXL3, TARM1, TWSG1, IL4R, HMGB1, CD274, TNFSF4",0.112707484559888,7.34306967442588e-06,0.000395259715923407,0,0
GO:0001912,"positive regulation of leukocyte mediated cytotoxicity",26,"ITGAM, LAMP1, LAG3, FADD, CADM1, NOS2, STX7, NECTIN2, KLRC3, AZGP1, AP1G1, STAT5B, IL23A, F2RL1, KLRC2, POMC, SPI1, PVR, MR1, VAV1, PTPRC, TYROBP, RASGRP1, B2M, CD226, P2RX7",0.149816453436395,7.68272109685775e-06,0.000407116859810317,0,0
GO:0006564,"L-serine biosynthetic process",7,"PHGDH, PSPH, PSAT1, SERINC3, SRR, SHMT2, SERINC5",0.198915912514356,7.71249441111621e-06,0.000407116859810317,0,0
GO:0015949,"nucleobase-containing small molecule interconversion",23,"GUK1, RRM2B, GSR, AK1, AK4, CMPK1, AK2, AK5, AK9, DUT, DTYMK, TXNRD1, AK8, NME1, TYMS, NME4, CTPS2, CTPS1, NME3, DCTD, GLRX, RRM1, AK6",0.0900749646297355,7.71983283176514e-06,0.000407116859810317,0,0
GO:0002701,"negative regulation of production of molecular mediator of immune response",20,"PRKDC, TMBIM6, BST2, SMAD7, HMOX1, TGFB2, IL13RA2, BCL6, JAK3, LILRB4, TNF, TGFB3, THOC1, NDFIP1, APOA1, ANGPT1, CD22, IL33, CUEDC2, PARP3",0.147798167640322,8.1155494716656e-06,0.000425113178700335,0,0
GO:0042454,"ribonucleoside catabolic process",17,"CDA, ADA, ENTPD7, AHCY, PNP, UPP1, HPRT1, DPYD, NUDT18, ADA2, GDA, ENTPD4, ENPP4, CDADC1, NT5C, ADAL, UPP2",0.0944284557753297,8.2929263527376e-06,0.000429151445317625,0,0
GO:0001909,"leukocyte mediated cytotoxicity",68,"LYST, IL23A, CADM1, PVR, CTSC, NECTIN2, SLAMF7, P2RX7, RASGRP1, EMP2, PRDX1, ELANE, ULBP2, TUBB, HPRT1, NKG7, KLRC1, SCNN1B, CD226, IL7R, CX3CR1, CORO1A, GZMB, VAMP7, PLEKHM2, RNF19B, AP1G1, STAT5B, CXCL6, FADD, AGER, ARRB2, MYD88, TYROBP, CEACAM1, TUBB4B, GFER, MICA, LAG3, VAV1, PTPRC, UNC13D, DNASE1, KLRC2, PPP3CB, ARL8B, ITGAM, CTSH, B2M, TUSC2, POMC, SPI1, LAMP1, PRF1, CEBPG, FCGR3A, KLRC3, GZMM, NOS2, KIF5B, STX7, CRK, ULBP1, AZGP1, F2RL1, SERPINB9, MR1, HAVCR2",0.103965476649424,8.30260964035379e-06,0.000429151445317625,0,0
